season,definition,n_games,epd_only_b0,epd_only_b_epd,epd_only_se_b_epd,epd_only_b_epd_raw,epd_only_se_b_epd_raw,epd_only_log_loss,epd_only_accuracy,epd_only_converged,tod_only_b0,tod_only_b_tod,tod_only_se_b_tod,tod_only_b_tod_raw,tod_only_se_b_tod_raw,tod_only_log_loss,tod_only_accuracy,tod_only_converged,both_b0,both_b_epd,both_b_tod,both_se_b_epd,both_se_b_tod,both_b_epd_raw,both_se_b_epd_raw,both_b_tod_raw,both_se_b_tod_raw,both_log_loss,both_accuracy,both_converged
2025,explosive_20_20,271,0.17441401471819523,0.7275219644011519,0.14551221527672886,0.2966167442473418,0.05932653810545667,0.6353605254963571,0.6346863468634686,True,0.2388707743656211,-1.468359198033638,0.19745566556387095,-0.82700706159806,0.11121068332091129,0.5311374127252727,0.7158671586715867,True,0.24338739540583726,0.8648667570738096,-1.5300226835066335,0.17302075981106219,0.2079016662359714,0.3526133563570853,0.07054200006813888,-0.8617370772490046,0.11709406412640765,0.4746875071730275,0.7490774907749077,True
1999,explosive_20_20_ng,247,0.4104725550389723,0.5181026308119803,0.14242108570411136,0.2322188687230196,0.0638345791695374,0.6456111838952331,0.6234817813765182,True,0.5272200145236358,-1.4707369785783504,0.20681393913518037,-0.6615605232218348,0.0930281483206413,0.5150220828736711,0.7368421052631579,True,0.5958195757091456,0.6666235393984089,-1.5912763412244764,0.17208369052951747,0.22642154358548103,0.29878745054937145,0.07712966034899107,-0.715781016064872,0.10184795583769057,0.480393694984391,0.7773279352226721,True
2000,explosive_20_20_ng,246,0.23961621404566064,0.7847958479329885,0.1525952349405251,0.33341320682353054,0.06482866437368665,0.6238649951195836,0.6585365853658537,True,0.3069318645047953,-1.5829365258567907,0.21054259384895996,-0.7150934896750812,0.09511287136368544,0.5037103791739702,0.7560975609756098,True,0.3483985523452404,1.071586190998367,-1.802359871013512,0.19486331836641602,0.24185376507373654,0.4552534130622529,0.08278586595474566,-0.8142182511808344,0.10925773082658798,0.4264387019339054,0.7967479674796748,True
2001,explosive_20_20_ng,248,0.2444425895283013,1.1177022351111319,0.17581086856735295,0.5087848210337694,0.08003017126555029,0.5781056046009256,0.6895161290322581,True,0.23911061150902777,-1.1212954238719954,0.17534246506028706,-0.5172694126119807,0.08088795510684743,0.5764246618792719,0.6814516129032258,True,0.31376717024803064,1.2060240278576708,-1.2259012097369169,0.19343431219134966,0.19555000149397309,0.5489894355583718,0.08805246944887847,-0.5655255387480483,0.09020997701013242,0.4717249358756988,0.7620967741935484,True
2002,explosive_20_20_ng,255,0.41281262340300356,1.1900776490596792,0.17892177927876657,0.5068852667773514,0.076207475952225,0.5592216030388818,0.7333333333333333,True,0.44689078002604765,-1.6805391057938417,0.21601020530588497,-0.7942227804098034,0.10208642290052035,0.48267428536585455,0.7764705882352941,True,0.5502431980481861,1.1420530383333447,-1.7355688193166927,0.20319357006879282,0.24922275968588348,0.4864303261781974,0.0865454678971099,-0.8202298229883385,0.11778267608097452,0.40403456065126603,0.8156862745098039,True
2003,explosive_20_20_ng,256,0.5670227729394047,1.1752706093525949,0.1837956146162737,0.49465345008174333,0.07735676716183301,0.5544208782584862,0.73046875,True,0.6822501210753279,-1.8173534978666162,0.23697178804959304,-0.8333077141307195,0.10865823255898505,0.46299680136861765,0.7890625,True,0.7746503543350279,1.3408935866830116,-1.9595059086878772,0.22777429514691142,0.26604711681030857,0.5643616317527123,0.09586672212999663,-0.8984885942724705,0.12199008889603395,0.36694455346433197,0.8203125,True
2004,explosive_20_20_ng,256,0.32004854632904056,0.9264524424778797,0.1574900452882871,0.3782534094315657,0.06430027473671282,0.6005891228846372,0.6953125,True,0.3966384897016439,-1.733145642981497,0.2306114069752819,-0.8194224433356673,0.10903190007718172,0.49142896371905964,0.73046875,True,0.4752916752606068,1.2894647640830645,-2.1411758636420237,0.2135019299234374,0.29365598992359665,0.5264646310951188,0.08716889201324289,-1.0123370559779528,0.138839058181746,0.3918464403155394,0.8359375,True
2005,explosive_20_20_ng,256,0.39184308924839617,0.5784672568715243,0.14078591450920536,0.26762900184188254,0.06513487725695681,0.6404449547540795,0.64453125,True,0.5520759610796893,-1.7148335562883483,0.2391437742042826,-0.8158731737218867,0.11377838351739748,0.4978270462882035,0.74609375,True,0.6186060132325988,0.6344219391154193,-1.719780210887201,0.16717503119731836,0.2416821401178197,0.29351654444593916,0.077343853434665,-0.8182266632323248,0.11498607195243574,0.46687115939663626,0.77734375,True
2006,explosive_20_20_ng,256,0.1492404550332463,0.8692399318224007,0.1555750153444129,0.4012764359368111,0.07181974204445069,0.6159523173536959,0.6796875,True,0.2265531907929941,-1.9061891143772733,0.23713084501156823,-0.8970544217567755,0.11159400263495915,0.4636430698315042,0.80078125,True,0.21380299241632802,1.0739736918216571,-2.060522991030932,0.19701820657002012,0.2648279018530486,0.49578984992160446,0.09095160133903402,-0.9696840918324321,0.12462826409511628,0.389983923172486,0.82421875,True
2007,explosive_20_20_ng,256,0.3651933973913999,1.0495210889998763,0.16648615714495907,0.45017285148835084,0.07141118828465269,0.5808777599428594,0.7109375,True,0.40470032697302344,-1.6710868106334824,0.22717795783888142,-0.7938321926294234,0.10791849665784237,0.4996426903032877,0.7734375,True,0.4920462194793558,1.0740226060682982,-1.7016314641267445,0.20031688152987173,0.24818168602843205,0.4606823285442076,0.08592225797529177,-0.8083421086322135,0.11789609656229184,0.42650380365749946,0.82421875,True
2008,explosive_20_20_ng,255,0.34726176714952467,0.8791583712292032,0.15641581887712924,0.3884621104162353,0.06911339423241666,0.6067257256860772,0.6862745098039216,True,0.39717188695876515,-1.29948587432932,0.19106182612611775,-0.6537185561567698,0.096115443483604,0.549213849310335,0.7176470588235294,True,0.48820863195664727,1.052386852833058,-1.427817139485504,0.187421167437075,0.2088621100548635,0.4650042941117025,0.08281331853496016,-0.7182768026332619,0.10507004325182841,0.46955728254596696,0.788235294117647,True
2009,explosive_20_20_ng,256,0.3522307341805869,1.1389230182938337,0.1736153878353892,0.44146875128482166,0.06729670683655044,0.5692226741640154,0.7109375,True,0.38959873441839354,-1.5068376375767205,0.20551070663152984,-0.7462566218327809,0.10177853396863047,0.5173272060611978,0.73046875,True,0.4717219664732917,1.1052577841565963,-1.5484728815448434,0.19798864616323023,0.23564973300454273,0.4284194506406555,0.07674425662341262,-0.7668763460406274,0.11670479240920419,0.43797355078034506,0.77734375,True
2010,explosive_20_20_ng,256,0.28526795711703506,0.9220634683468056,0.1628446441369705,0.3568241049381035,0.06301832399056002,0.6063895001297359,0.6796875,True,0.31932219350194985,-1.7009741787277104,0.22404518400793394,-0.7944371273927412,0.10463992611726383,0.4945662361993593,0.77734375,True,0.3923336319768137,1.052611356292328,-1.8451082167503314,0.18889174545297965,0.2497835090316917,0.40734409067318555,0.07309814379947292,-0.8617546872700196,0.1166609675013659,0.419700659052337,0.8203125,True
2011,explosive_20_20_ng,256,0.29003284850722116,0.7530737273930446,0.1474800725504772,0.3018732055374118,0.059118092471265524,0.6246179005650115,0.65625,True,0.4384896268110678,-1.6053087850488934,0.22105558821137913,-0.8553335149537117,0.11778185918246278,0.5146683195011135,0.72265625,True,0.49326992593186963,0.7795892692904406,-1.6785159323158703,0.16557208301852466,0.24120436057117822,0.3125020873294211,0.06637036140051397,-0.8943394228355963,0.12851743880740343,0.46483177139756815,0.76171875,True
2012,explosive_20_20_ng,255,0.3228928337867493,0.7137186245457547,0.149005158296161,0.2941184432940807,0.06140398147623991,0.6297835445795242,0.6352941176470588,True,0.40623234079816084,-1.6582009635691326,0.22472669149596258,-0.7899587604626724,0.10705868743129984,0.5025292868575916,0.7725490196078432,True,0.4927662969631032,0.9283089928399131,-1.8219333228177481,0.18558863747739218,0.24759837060922893,0.3825496301763773,0.07647977686257053,-0.8679600488476872,0.11795464255312463,0.4420626167375039,0.8235294117647058,True
2013,explosive_20_20_ng,255,0.45224930266854685,0.6957686926313198,0.14690759893536245,0.2881320142747976,0.06083743468456069,0.6227046238476909,0.6705882352941176,True,0.5869850371981873,-1.7160382651652826,0.2348141641563222,-0.8870022159506121,0.12137298344171116,0.4892011124317958,0.7568627450980392,True,0.6905962831612864,0.965083834786244,-1.8715968069417115,0.1825310493404714,0.2523744478902812,0.3996609105956907,0.07558983247041696,-0.9674087978239182,0.13044971028453764,0.42372335875729855,0.8117647058823529,True
2014,explosive_20_20_ng,255,0.33982553175278657,1.1360606782553477,0.1720546421158247,0.43510671118597904,0.06589624208300489,0.5681927761992767,0.7215686274509804,True,0.3818743824415969,-1.4150631264903877,0.1963341323859965,-0.7436877495220664,0.10318358689102697,0.5297696222814551,0.7294117647058823,True,0.46108763994466023,1.1029828427591775,-1.3951511378627965,0.19550381538724595,0.21343165585521826,0.42243803204641767,0.07487718197243658,-0.73322298527675,0.1121692063402188,0.44827248734118136,0.7803921568627451,True
2015,explosive_20_20_ng,256,0.18267585046667265,0.817364817314965,0.15054533208246718,0.32938024179815023,0.060666494119232486,0.621395921486129,0.6484375,True,0.2033657364157624,-1.2915891456525816,0.18715663493681303,-0.681712695588712,0.09878300272926445,0.5540612997108362,0.71484375,True,0.24295220662569988,1.0418286956806548,-1.491516983997935,0.18474165306527535,0.21495523569330807,0.4198343021697647,0.07444686762604098,-0.7872364575840732,0.11345536128778248,0.4748544218862084,0.78125,True
2016,explosive_20_20_ng,254,0.360388853290617,0.8440631152774802,0.15800437981610618,0.34172277328587997,0.06396878845289342,0.6112891699952985,0.6692913385826772,True,0.44975097530112773,-1.5234816633008428,0.20613755551786642,-0.7845641430813911,0.10615692889362398,0.5134484689422926,0.7480314960629921,True,0.5171139941569325,0.8973345791884553,-1.5979249836519973,0.18418589921317896,0.22438866388793743,0.3632899666096548,0.07456849510429063,-0.822901040233729,0.11555590332409126,0.4555041434209863,0.7677165354330708,True
2017,explosive_20_20_ng,256,0.3190326345712887,0.9228627020953307,0.16558004775976437,0.3681366924432696,0.06605109403433401,0.6061022461368475,0.67578125,True,0.38677686161458635,-1.6302883932547456,0.2210216279411004,-0.8757816369378244,0.11873155934728742,0.504835359054233,0.7421875,True,0.4535927192636729,1.1438060413026547,-1.81752339905966,0.20423329341412216,0.2531049303288204,0.45627260900862837,0.08147015688635352,-0.976363215359372,0.13596652660813704,0.42167481832192416,0.828125,True
2018,explosive_20_20_ng,254,0.4601318901663127,0.8164065339581764,0.1564976497516862,0.3277171125595869,0.06282036677282586,0.6063687667175012,0.6732283464566929,True,0.6019212227333083,-1.502956007937775,0.21405463272904285,-0.8449206611863935,0.1203356457941791,0.5151757066763143,0.7480314960629921,True,0.6502771732128492,0.9413492313946809,-1.5926981346675662,0.18886137597344899,0.23314344440866422,0.37787087583335677,0.07581162354001929,-0.8953712243780925,0.13106685236338428,0.4532016355352123,0.7834645669291339,True
2019,explosive_20_20_ng,255,0.07878217098765679,1.0198466755152824,0.16749628863939742,0.3706015428993642,0.060866387556065285,0.5963022782936722,0.6666666666666666,True,0.07731280172453854,-1.4394525904693558,0.20346716360390835,-0.7846180907552404,0.11090606143980629,0.5387819317470905,0.7254901960784313,True,0.04268178485528716,1.1570527352089786,-1.5674414938002292,0.19990185013665576,0.2288367032230333,0.42046078021259514,0.07264222737368914,-0.8543823953486849,0.12473451252676204,0.4483424035890809,0.7764705882352941,True
2020,explosive_20_20_ng,255,-0.002336929518815891,1.0827958888117903,0.1695171720811728,0.44165580470706833,0.06914344967575918,0.5862584636421563,0.6901960784313725,True,0.02735919754955325,-1.5517468195201238,0.21192282325359027,-0.9001078540026725,0.12292817053233407,0.5226542243841121,0.7607843137254902,True,-0.014167724027499603,1.460504369204842,-1.9340238178866591,0.22099053384176107,0.2682056996444902,0.5957172899568273,0.09013864299358507,-1.1218518423297728,0.15557567362241764,0.3961692782139783,0.8235294117647058,True
2021,explosive_20_20_ng,271,0.07341554852298914,0.8663538078961747,0.14964351359200692,0.345321994409324,0.05964675874109329,0.6170151836064612,0.6974169741697417,True,0.08504416959938696,-1.497532330036582,0.198815317824116,-0.82703954254019,0.10979938543244852,0.526103434466621,0.7158671586715867,True,0.11209489008697256,0.8450723995842813,-1.5036748256779626,0.1700691943336119,0.21166763874332517,0.3368393880017316,0.06778827869122485,-0.8304318477902398,0.11689731407172058,0.47197014167238466,0.7638376383763837,True
2022,explosive_20_20_ng,269,0.2812968021235486,0.7133610122575877,0.14327690369715257,0.3074128947479978,0.061743166446230596,0.6323202804788226,0.6728624535315985,True,0.344870069632597,-1.4000139771789344,0.19324482134253906,-0.8369716449222492,0.11552772945716042,0.5364170998390773,0.7360594795539034,True,0.39503071629203435,0.8102742538537334,-1.5037430749550336,0.16841809512675138,0.21162247266080206,0.34917629312072174,0.0725774092797817,-0.8989841069455954,0.12651445766443759,0.48536324947775733,0.7620817843866171,True
2023,explosive_20_20_ng,272,0.26049263715896515,0.9000299401923656,0.15222424187310812,0.3487199966814724,0.05897985694729692,0.6078160483640449,0.6985294117647058,True,0.2972597584706724,-1.3212898482856765,0.18532702099279103,-0.7111103529804754,0.09974190257042653,0.5487025387430622,0.6985294117647058,True,0.3656975022655037,1.0110107170483038,-1.5322185858867408,0.1670327324464525,0.2187789088687191,0.3917199174714834,0.06471746250127498,-0.8246309474539968,0.11774551005002573,0.4651579223190603,0.7757352941176471,True
2024,explosive_20_20_ng,272,0.1630258498037355,0.9544292247730902,0.15661987400304064,0.4045513739397497,0.06638604892810593,0.6040148413328242,0.6911764705882353,True,0.16332218766766943,-1.2747059773647031,0.17907638112970017,-0.7845790364183961,0.11022116240679995,0.5569403616438668,0.6911764705882353,True,0.16855179768309794,0.8670428655840987,-1.2290830253721705,0.1666737289298698,0.1908052582605231,0.36751115057284284,0.07064754964337021,-0.7564981986813162,0.11744026334535151,0.4970424158622817,0.7683823529411765,True
2025,explosive_20_20_ng,271,0.18521634834614914,0.8890713726238986,0.15725637436705384,0.3684150030055847,0.06516418076099031,0.6151623291874715,0.6494464944649446,True,0.2388707743656211,-1.468359198033638,0.19745566556387095,-0.82700706159806,0.11121068332091129,0.5311374127252727,0.7158671586715867,True,0.25535412152424397,1.0210287964709654,-1.5478911294571303,0.1864604891902124,0.21443326448934488,0.42309575890457357,0.077265834668253,-0.8718009165334476,0.12077278108224183,0.45924535378734704,0.7527675276752768,True
1999,explosive_epa2,247,0.4261642968945391,0.6680835147696337,0.14973587690096707,0.253649701692174,0.05684986931857266,0.6286057409808641,0.6680161943319838,True,0.5272200145236358,-1.4707369785783504,0.20681393913518037,-0.6615605232218348,0.0930281483206413,0.5150220828736711,0.7368421052631579,True,0.5813965550644591,0.7338631958771127,-1.5381420024539887,0.1765106517998855,0.22393489276251877,0.27862411899398637,0.0670153853294378,-0.6918803584557675,0.10072942135907899,0.4746156586103629,0.728744939271255,True
2000,explosive_epa2,246,0.2592201659916443,1.0226620822923307,0.16803702557097405,0.39274453586163827,0.06453316765936122,0.5902308458118554,0.6626016260162602,True,0.3069318645047953,-1.5829365258567907,0.21054259384895996,-0.7150934896750812,0.09511287136368544,0.5037103791739702,0.7560975609756098,True,0.43215431088159656,1.21801547504764,-1.6612339715512106,0.22819192459600318,0.2336521949770259,0.467768318296889,0.08763513683028368,-0.7504644554464108,0.10555266161789237,0.4257674615464677,0.7642276422764228,True
2001,explosive_epa2,248,0.25231813698396505,1.0980521608418357,0.17395726906414538,0.4100935446294374,0.06496845562407472,0.5811334486287987,0.6774193548387096,True,0.23911061150902777,-1.1212954238719954,0.17534246506028706,-0.5172694126119807,0.08088795510684743,0.5764246618792719,0.6814516129032258,True,0.2940141930282209,1.1710440244542302,-1.2045074312168036,0.1955495079541838,0.19867037561998946,0.4373540821024173,0.07303258781986474,-0.5556562866196163,0.09164944965661882,0.48029008692547276,0.7661290322580645,True
2002,explosive_epa2,255,0.4419913032523995,1.3561303180733735,0.19492988497810987,0.5172546000062918,0.07435006675971192,0.5397683899895621,0.7490196078431373,True,0.44689078002604765,-1.6805391057938417,0.21601020530588497,-0.7942227804098034,0.10208642290052035,0.48267428536585455,0.7764705882352941,True,0.6513641306789755,1.715523722957774,-2.002967443401226,0.2660333710851232,0.27801702631622205,0.6543342666215778,0.10147032561329077,-0.9466024125734251,0.1313908464735379,0.3528262864089525,0.8431372549019608,True
2003,explosive_epa2,256,0.5735410497618045,1.295926918834584,0.19341180925306356,0.4927712276376743,0.07354409673885413,0.5368534194730045,0.71875,True,0.6822501210753279,-1.8173534978666162,0.23697178804959304,-0.8333077141307195,0.10865823255898505,0.46299680136861765,0.7890625,True,0.7873938894451775,1.2284369170147145,-1.7370172101316395,0.22656756228202965,0.2524723086562688,0.4671084139660871,0.08615144433375398,-0.7964712657607312,0.1157656573994181,0.38700785392851833,0.828125,True
2004,explosive_epa2,256,0.31263223013349833,0.9068093653802803,0.15778213706527658,0.3257560644918486,0.05668058798217574,0.6043781233116565,0.6875,True,0.3966384897016439,-1.733145642981497,0.2306114069752819,-0.8194224433356673,0.10903190007718172,0.49142896371905964,0.73046875,True,0.46770744363941635,1.303042408481882,-2.1086212578862837,0.22061630348354574,0.2852049611188995,0.46809614353181045,0.07925270903592942,-0.9969454039848128,0.13484345475402013,0.39543046578498514,0.8125,True
2005,explosive_epa2,256,0.43057738485655117,0.9398916361581489,0.16482303825495745,0.36201045623735845,0.06348355595651335,0.5957776136517361,0.67578125,True,0.5520759610796893,-1.7148335562883483,0.2391437742042826,-0.8158731737218867,0.11377838351739748,0.4978270462882035,0.74609375,True,0.6675966494672307,0.9611953292116403,-1.703350958881279,0.19888584282446262,0.2503528173209688,0.37021582730902675,0.07660325076870943,-0.8104100527357582,0.11911135449202104,0.4397444837106262,0.7890625,True
2006,explosive_epa2,256,0.16558064489724947,1.0462637606079903,0.16572990327062648,0.3784252064937798,0.05994317611740285,0.5894579428599722,0.6640625,True,0.2265531907929941,-1.9061891143772733,0.23713084501156823,-0.8970544217567755,0.11159400263495915,0.4636430698315042,0.80078125,True,0.2912594725169734,1.1968587778278788,-1.9871951559567338,0.22056484387576833,0.2610519654561789,0.43289421577615617,0.07977653411263387,-0.9351759424599339,0.12285130481256845,0.3891273736222782,0.828125,True
2007,explosive_epa2,256,0.3596859822055926,0.9558325609680411,0.1642889534400014,0.34442681786498053,0.05920024463949979,0.5974050501723349,0.69140625,True,0.40470032697302344,-1.6710868106334824,0.22717795783888142,-0.7938321926294234,0.10791849665784237,0.4996426903032877,0.7734375,True,0.47053503282686227,0.9803738510575433,-1.6510157408288768,0.19602605311670052,0.23903832290354524,0.35327008058378556,0.07063646129112594,-0.7842976422697276,0.11355263819062028,0.4400704089929417,0.80078125,True
2008,explosive_epa2,255,0.36099874064347387,1.0148330768223082,0.16467944070792562,0.39270088543205817,0.06372453131007065,0.5867694948401169,0.6823529411764706,True,0.39717188695876515,-1.29948587432932,0.19106182612611775,-0.6537185561567698,0.096115443483604,0.549213849310335,0.7176470588235294,True,0.556601659936742,1.1887634890578669,-1.4552631900073487,0.2043427315617596,0.22226985529448337,0.4600051825114745,0.07907268047192252,-0.7320837957478321,0.11181493523758067,0.45983456987330923,0.7803921568627451,True
2009,explosive_epa2,256,0.42085830186290674,1.3518010030005279,0.1925524548337887,0.4371719977348573,0.06227140027385038,0.5406420957677469,0.7265625,True,0.38959873441839354,-1.5068376375767205,0.20551070663152984,-0.7462566218327809,0.10177853396863047,0.5173272060611978,0.73046875,True,0.5447737126845869,1.2548682076612865,-1.4260668301542239,0.21867613685290427,0.22861523879171822,0.4058239637487754,0.0707197904075589,-0.7062551323645769,0.11322098117655743,0.43114044820952535,0.77734375,True
2010,explosive_epa2,256,0.29554010720521257,1.024287739971405,0.1667740998552976,0.34952662663043416,0.056909778626635404,0.5900100626069518,0.6640625,True,0.31932219350194985,-1.7009741787277104,0.22404518400793394,-0.7944371273927412,0.10463992611726383,0.4945662361993593,0.77734375,True,0.41152368980388,1.0558048631374177,-1.6591087451268676,0.20837181297911136,0.23395254179036368,0.36028148906940066,0.07110452857464618,-0.7748839470900382,0.109267140895217,0.4305670653074705,0.80078125,True
2011,explosive_epa2,256,0.33785508989200325,1.0737433343890819,0.16790062649524928,0.3941613374351541,0.061634781214471086,0.5791658626657117,0.69140625,True,0.4384896268110678,-1.6053087850488934,0.22105558821137913,-0.8553335149537117,0.11778185918246278,0.5146683195011135,0.72265625,True,0.5307408453072806,1.1843351262437194,-1.7187900728274175,0.20362452585665153,0.2522034295120373,0.43475857067579227,0.07474869726844192,-0.91579811195903,0.1343779139920058,0.4264152287942518,0.80859375,True
2012,explosive_epa2,255,0.34760050498566786,0.9814093510084789,0.16499103072660604,0.33869095287489737,0.05693951189193721,0.5929216431612684,0.6705882352941176,True,0.40623234079816084,-1.6582009635691326,0.22472669149596258,-0.7899587604626724,0.10705868743129984,0.5025292868575916,0.7725490196078432,True,0.4869915491487544,0.9086375690096018,-1.6221536274785637,0.19091805909273948,0.24075643035931818,0.3135769225650404,0.06588710336690815,-0.7727859873418589,0.11469517596389668,0.4479898106813029,0.807843137254902,True
2013,explosive_epa2,255,0.4578416671754069,0.7548272888738932,0.1516373219511098,0.25681117220254,0.0515908194813879,0.615679494552523,0.6431372549019608,True,0.5869850371981873,-1.7160382651652826,0.2348141641563222,-0.8870022159506121,0.12137298344171116,0.4892011124317958,0.7568627450980392,True,0.6939874917685449,0.9630358929528778,-1.7875358169195872,0.19661548328565873,0.24706244791716464,0.32764896048116665,0.06689351786829034,-0.9239585520233415,0.12770399310390698,0.4312267917941693,0.8117647058823529,True
2014,explosive_epa2,255,0.37217738004416584,1.202149901209908,0.18143709674320577,0.42896749092884606,0.06474285450842228,0.562994098158879,0.7058823529411765,True,0.3818743824415969,-1.4150631264903877,0.1963341323859965,-0.7436877495220664,0.10318358689102697,0.5297696222814551,0.7294117647058823,True,0.5414885335583932,1.3445298357060291,-1.5281511370774574,0.2166736165760512,0.2244092371075085,0.47977343717393917,0.07731642914046057,-0.8031212592482467,0.1179384844338112,0.4233730041175712,0.8156862745098039,True
2015,explosive_epa2,256,0.1751323918341676,0.7846307737668891,0.15028080168141558,0.30356905903125814,0.05814276355472665,0.6266629221318936,0.65234375,True,0.2033657364157624,-1.2915891456525816,0.18715663493681303,-0.681712695588712,0.09878300272926445,0.5540612997108362,0.71484375,True,0.20577724019954063,0.88401694510786,-1.402523577549443,0.17355184232531345,0.2087412064477348,0.3420209876624203,0.06714619312585005,-0.7402649146566428,0.11017553918512267,0.4931582013153067,0.73828125,True
2016,explosive_epa2,254,0.3730397120235225,0.8610031306701296,0.15828152774223533,0.32787383181455726,0.06027431162290577,0.6089797045743631,0.6771653543307087,True,0.44975097530112773,-1.5234816633008428,0.20613755551786642,-0.7845641430813911,0.10615692889362398,0.5134484689422926,0.7480314960629921,True,0.518070175244696,0.9387404684414208,-1.5890632933758628,0.1890918368822944,0.22310090705324417,0.3574765567085981,0.07200701474244009,-0.8183374379238171,0.11489273299402027,0.4531950265661365,0.7834645669291339,True
2017,explosive_epa2,256,0.3187223267358606,0.9403047292173218,0.16164369669113335,0.3337416984624198,0.05737208396723363,0.6005126163782162,0.65625,True,0.38677686161458635,-1.6302883932547456,0.2210216279411004,-0.8757816369378244,0.11873155934728742,0.504835359054233,0.7421875,True,0.46704586265785825,1.1588721653493865,-1.7847258416643497,0.20761112695617062,0.2509444010334848,0.41131768537041796,0.07368727177169775,-0.9587445543776282,0.13480590257943767,0.4245057052974913,0.8046875,True
2018,explosive_epa2,254,0.5108133134438065,1.0025277746962777,0.1676126993340916,0.34765469608249416,0.05812441661699973,0.5810369077690521,0.6889763779527559,True,0.6019212227333083,-1.502956007937775,0.21405463272904285,-0.8449206611863935,0.1203356457941791,0.5151757066763143,0.7480314960629921,True,0.7565460602407867,1.2272764537172587,-1.7214450995018626,0.21272361120739938,0.25292632711440965,0.42559262026983413,0.07376789378856265,-0.9677492381582795,0.14218824663416277,0.4254172192717506,0.7755905511811023,True
2019,explosive_epa2,255,0.08035044113491487,0.7937540447533298,0.15063990799660978,0.285086333454081,0.054104138840589414,0.6273624899263514,0.6313725490196078,True,0.07731280172453854,-1.4394525904693558,0.20346716360390835,-0.7846180907552404,0.11090606143980629,0.5387819317470905,0.7254901960784313,True,0.11940087187587406,0.831865105836956,-1.4670841520844904,0.18050746871808468,0.21732560599549638,0.2987743804507448,0.06483143331119398,-0.7996795267918266,0.11846003347203819,0.48937603385417566,0.7803921568627451,True
2020,explosive_epa2,255,-0.023441679310815526,0.8775955415062499,0.159538634711152,0.31770923690897723,0.057756558111706414,0.6183566748283936,0.6823529411764706,True,0.02735919754955325,-1.5517468195201238,0.21192282325359027,-0.9001078540026725,0.12292817053233407,0.5226542243841121,0.7607843137254902,True,0.002701743397078647,1.1396734200865977,-1.8234880735095917,0.2006554377520741,0.25332786670253005,0.41258729733254756,0.07264176148893328,-1.0577343649099713,0.1469456225643853,0.4378978129631997,0.8,True
2021,explosive_epa2,271,0.07868990897049359,0.9835897272369574,0.1551982903920109,0.3506035833046061,0.055320907922698496,0.5986520129639742,0.6605166051660517,True,0.08504416959938696,-1.497532330036582,0.198815317824116,-0.82703954254019,0.10979938543244852,0.526103434466621,0.7158671586715867,True,0.16267203676831157,1.0697656450233688,-1.586387047106556,0.18714161066924992,0.22526036394787247,0.3813212542336765,0.0667072026772274,-0.87611118065053,0.12440414448169823,0.44928806584939657,0.7970479704797048,True
2022,explosive_epa2,269,0.2702523093158657,0.6283500045038606,0.13958866227862898,0.25034675719965327,0.055614814502762726,0.6429897252260022,0.6282527881040892,True,0.344870069632597,-1.4000139771789344,0.19324482134253906,-0.8369716449222492,0.11552772945716042,0.5364170998390773,0.7360594795539034,True,0.383737505028937,0.8324443151996227,-1.5609278656767314,0.17116689485489636,0.21368363116793931,0.331661865784599,0.06819619123054219,-0.9331709430308445,0.12774668195239816,0.48382452142647386,0.7509293680297398,True
2023,explosive_epa2,272,0.25977688644262864,0.8233631762141574,0.15088625923723664,0.2808403097659824,0.05146567761076809,0.6202489267756673,0.6617647058823529,True,0.2972597584706724,-1.3212898482856765,0.18532702099279103,-0.7111103529804754,0.09974190257042653,0.5487025387430622,0.6985294117647058,True,0.3795707550242121,0.9929404533820848,-1.488036295247318,0.17924392562193384,0.21218472649043624,0.3386812922448072,0.06113817213297552,-0.8008523009043014,0.11419656023805042,0.4788173822603446,0.7830882352941176,True
2024,explosive_epa2,272,0.1611780860886203,0.8983410386795424,0.1524733300520084,0.3171619821866347,0.053831163787166764,0.6118204436793607,0.6764705882352942,True,0.16332218766766943,-1.2747059773647031,0.17907638112970017,-0.7845790364183961,0.11022116240679995,0.5569403616438668,0.6911764705882353,True,0.17650324386272362,0.8989328857555191,-1.2840949225480833,0.17200258942662022,0.19252180369706617,0.3173709355614511,0.060726027037534554,-0.7903579138189638,0.11849679370489029,0.4963940095407279,0.7647058823529411,True
2025,explosive_epa2,271,0.17731047241338654,0.7625502849996295,0.14473644304137906,0.2693273344630834,0.05111988175838326,0.6296746478830335,0.6642066420664207,True,0.2388707743656211,-1.468359198033638,0.19745566556387095,-0.82700706159806,0.11121068332091129,0.5311374127252727,0.7158671586715867,True,0.2951771226676854,0.999386974603968,-1.572405333997034,0.1854353745222389,0.20936728567215343,0.3529763679353194,0.06549445474964635,-0.8856077699866823,0.1179195281034516,0.4633527972216935,0.8191881918819188,True
1999,explosive_epa2_ng,247,0.45469700952129577,0.8645063575044806,0.16061629802255212,0.3429154095065447,0.06371011980619613,0.6030654581431228,0.6882591093117408,True,0.5272200145236358,-1.4707369785783504,0.20681393913518037,-0.6615605232218348,0.0930281483206413,0.5150220828736711,0.7368421052631579,True,0.6228798771690205,0.9149959726783155,-1.5516659053625022,0.18591482101646745,0.2299797178869438,0.3629426388182432,0.07374504123512761,-0.6979636217546924,0.10344847835590833,0.45461986175919866,0.7449392712550608,True
